"","logFC.CellTypeluminal.Statuspregnant","logFC.CellTypeluminal.Statuslactate","logCPM","F","PValue","FDR"
"109113",0.0181216788119236,-0.413024741033216,6.05585046604039,0.736190140429401,0.508756248561118,0.576438806107031
"11789",0.457596629710138,0.0945961538473855,6.82620321006739,0.735174067646965,0.509193094868066,0.576867117241639
"667537",0.220557537307508,0.343462746267428,4.78673251428184,0.735144037870581,0.509206517918351,0.576867117241639
"100502757",0.864044943530344,0.545112233343248,-0.56716910201047,0.736194141867163,0.509270842874807,0.57689906291181
"71776",0.473362400400427,-0.229324558718565,1.78614929670401,0.733909639325404,0.509758821338999,0.57741088225014
"68024",1.38421722060646,1.74767007254798,4.16026437307982,0.733434797866015,0.509943403423114,0.577578992074878
"12348",0.434001392116984,-0.986733948221734,-0.100951126997798,0.733414178669288,0.510250599746433,0.577885945202184
"104370",-0.277776383878085,0.296675693247699,-0.101174440446399,0.733379928693829,0.510296495421239,0.577896938896657
"381280",0.481180530643913,0.112197869821482,2.09460200583592,0.731478766580711,0.510797936362741,0.578423787106553
"83946",-0.108836286071907,0.232992350201761,6.39590824510614,0.730374463048648,0.511263013270903,0.578909385160821
"639774",0.252013736191455,-2.54003672170973,1.44983157803196,0.730713308626668,0.511366466982097,0.578985473003198
"13626",0.304737762821401,0.123402278603376,5.23303698698675,0.729719268618419,0.511546421250592,0.579109361566355
"14957",1.5509642028923,2.652935140491,1.95089875442038,0.730003600224347,0.511548415946835,0.579109361566355
"232878",0.662289363758639,0.891533009543959,1.17782807630056,0.729336155835484,0.51178386910101,0.579334841261361
"227707",0.351215805168713,0.259157862020708,3.77810854163988,0.728876428977207,0.511912388404222,0.579439249392332
"20969",-0.443024804441722,-0.694614234193015,6.24111239054945,0.728720458524445,0.51197878211038,0.579473327062206
"225997",1.08509595260549,0.419569503868743,1.62334625860603,0.728445162501301,0.51234749331886,0.579849547895739
"93760",-0.241447988801199,-0.207550834932389,7.32054610841128,0.727545906694254,0.512487801732748,0.579967238740717
"450219",-4.7721096976385,-3.11710206960214,-1.7722556527002,0.729468106217909,0.512612525225442,0.580067277163059
"18002",-0.047589188194588,0.157482772837263,4.80328142888542,0.726856142071654,0.512787084305899,0.580223690872309
"66294",0.367215710310548,0.140320341524646,4.18998677106556,0.725941582675899,0.513184451972547,0.580632174688225
"66559",0.250123857145127,0.393076992925862,2.67894960358927,0.7255842418005,0.513344585300505,0.580740419377079
"97761",0.785905351917533,0.246471028576017,4.29097252435039,0.72555497342066,0.513352856154227,0.580740419377079
"22700",0.58272490717546,-0.0024116545269148,1.62439941317105,0.724451506250759,0.513857295456378,0.581269898076284
"67856",-0.478913872370792,-0.577766026184539,4.26838432494376,0.724038940254814,0.51401231564901,0.581404070590667
"53601",-0.627586431056023,-0.969093135826523,1.2941770611044,0.723853153637721,0.514165780602086,0.581536465077888
"71664",-1.8743404871361,-2.18072501719523,-1.93570347639066,0.700236100405101,0.514300538646605,0.581647684252666
"67610",-0.333266311509309,-0.343455945846996,4.60886709043015,0.723178055149044,0.514386626872796,0.581664567644169
"66492",0.347426693989942,0.0477665793748449,5.23299196906586,0.723173576314914,0.514388316379921,0.581664567644169
"29876",-1.37142338522138,-1.04375005192789,9.28090508595588,0.722669942833582,0.514607761424755,0.581871510457545
"57896",0.464200807657064,0.147080063674988,5.12815551805554,0.721901753775652,0.514942784843071,0.582209100195341
"14828",-0.355989302908382,0.311877625590119,10.5112500127795,0.721440891383417,0.51514385403256,0.582395200357236
"319535",0.964879207128537,0.50283159463492,2.24985698636067,0.721042832419408,0.515328399780159,0.582562594937658
"26441",-0.210676994946291,0.0601249391679369,5.15287970729177,0.720288110670569,0.515647347532525,0.582881892315912
"268420",-0.454740970347857,-0.268619020274665,7.13821675037835,0.719450429049893,0.516013546723027,0.583254553200737
"208941",-0.0760629150800436,-1.55705607578385,-1.11647909538802,0.717726397073285,0.516083011990577,0.583291784165725
"74243",0.54622378155168,0.544519730616104,1.61484842621633,0.719088863379681,0.516195707474982,0.583377866430856
"269336",0.459305240057968,0.476619655506723,2.31036586520608,0.71828461581827,0.516530541121,0.583714967883465
"15365",1.2603477587627,0.526724974966117,0.40740854164387,0.716206877352862,0.516978728069684,0.584180109577185
"233904",0.260936874995287,0.186732767470449,6.34625593941357,0.716168790846252,0.517451403932974,0.584672855685676
"100042069",-0.0299535348422604,-0.253669353548617,7.04776257247449,0.715586898045189,0.517706881145103,0.584920134781814
"21810",-1.1484838040905,-0.939907529339652,0.774799141942223,0.715800413891242,0.517802576660601,0.584965614197326
"50505",-0.428827684273723,-0.0808185059470107,3.20552089643436,0.71533359703917,0.517820397162841,0.584965614197326
"103098",-0.380276754784464,-1.28815023059569,2.62089238990104,0.715233762200419,0.51793681430637,0.585055739383068
"328778",-1.05696447313082,-1.04192987015787,-1.1065181139656,0.714164690848652,0.518519248687563,0.585672222541498
"20022",0.130306176501777,0.307215785995923,3.90524318279465,0.713072056288055,0.518813832913159,0.585963512114735
"99349",-0.00436686410215188,0.428248801113613,2.36847286042218,0.712915687079582,0.518887628241929,0.586005412687084
"268822",0.78538963569169,0.32348079794499,3.93122541503954,0.712759475229875,0.51895156677234,0.586036176351566
"245676",0.836852923988499,0.730875617663144,0.206727349131469,0.712142591732395,0.51946797410114,0.586577858748487
"276829",0.461551761616399,0.745503125132736,0.295237909886346,0.709853317315089,0.519513267101057,0.586587524735685
"93838",0.277373839519373,1.09118439594606,1.84880179672757,0.711096994302736,0.5197010166722,0.586744219861977
"68966",-0.104459443979579,-0.194659445733952,4.99485377774139,0.711001795357448,0.519725530086271,0.586744219861977
"76781",0.0124091239719054,-0.334077099677933,1.67022293339043,0.71061502992595,0.519916568297294,0.586864571764993
"11832",-1.43194750055248,-1.31179293186666,-0.886419806895843,0.701553113154312,0.519924638894933,0.586864571764993
"17975",-0.239224109747046,-0.345130862646961,9.77557004873273,0.710498549299439,0.519947639736506,0.586864571764993
"192653",1.62497648543115,1.68377647116394,-0.209528288130515,0.707543579266397,0.519979136195308,0.586864571764993
"57312",-0.273785265010914,0.013124773648024,2.82888079160836,0.709980331984357,0.52018000809117,0.587049791463456
"100019",-0.0960583725570013,-0.428359168751718,6.32818308097916,0.709061023840843,0.52058289236998,0.587427793483815
"13728",0.299620086607766,0.449119791973346,6.28866826633659,0.709048277551189,0.520588523600911,0.587427793483815
"320139",-0.883547503079972,-1.59513800756871,-1.53664968247621,0.70583782278634,0.520724280617378,0.587539464225176
"432769",0.567664039204185,1.03235612402377,-0.713958231690929,0.709515814659407,0.52085265473869,0.587642789566351
"320207",-1.1168444671099,-0.407671796274219,-0.906907439272735,0.70293132211615,0.521347805272939,0.588159880070898
"69260",-0.41131667327699,-0.567223686949078,4.02045851892532,0.706362166859674,0.521778930607591,0.588604672426719
"231507",1.74367107918146,3.04215992032199,2.9613476781875,0.706424127385029,0.52194410946003,0.588749416116918
"50997",-0.933684032407737,0.12062249592438,2.82674713346178,0.705518262109625,0.522157554325763,0.588948579250467
"13611",0.0849282674348538,1.53015208574812,-1.00684782254767,0.703091989821463,0.522322755313551,0.589093303171275
"67857",0.331810136113935,0.184311652188401,5.11293334558631,0.703718459221755,0.522952303637687,0.589761676326993
"21938",-0.993028500850729,-0.567808428694161,2.41093489129379,0.703875173257173,0.523004311189186,0.589778677027054
"72886",0.523418026674144,0.574302235410518,2.41332642591661,0.701495290838611,0.523948676727233,0.590801893705493
"194401",-0.161300674270975,0.53129114987825,4.98235357267006,0.701029039926808,0.524150152190253,0.59098734592432
"100316932",0.337122271359099,-0.0392766292174646,2.57611694887962,0.700165964095899,0.524540934226371,0.591386202955445
"18573",-2.0968581723963,-1.77760673220452,-1.09188571723543,0.685720208562527,0.524624760171678,0.591410370372828
"234723",0.622651653238107,0.0951347164354557,1.5704293045533,0.700002677355983,0.524636439770899,0.591410370372828
"319186",1.48489501523251,1.44389671789854,1.20491601188445,0.700086506982207,0.524673689805802,0.591410612868557
"431706",0.664177485740255,-0.287608926630891,-1.29621320839338,0.698580677754377,0.524789812993241,0.59149975463644
"233813",-1.604081056467,-2.09313472348106,-1.44898299025091,0.687039958654048,0.524856716848266,0.591533411768647
"76306",-0.320667370760988,-0.327652684623495,3.39582942106796,0.699068567001841,0.525027246805496,0.591683846452856
"72171",-0.312954359482891,0.0326357788635031,2.70083691561561,0.698696125450731,0.525200619956391,0.591811864160885
"17873",-0.786592531648378,0.0900567739130087,8.94530252412953,0.698644639706813,0.525214962670678,0.591811864160885
"21416",0.506887480131075,0.29711061538272,5.81306370459858,0.697999892040353,0.525503378475161,0.592095071676416
"76025",0.511537169574295,0.0885349361287805,4.55894400717825,0.697739773668943,0.525620046983997,0.592184741801006
"384185",1.33323304118637,0.886272918909185,-1.34483027568234,0.695884839017678,0.525912857472024,0.592461628965534
"320253",-0.679202231947552,-0.967268899323858,3.96786210611189,0.697001039356221,0.525958288906304,0.592461628965534
"54612",-1.20713056247022,-0.385163244581402,-0.312869878889278,0.695885557384119,0.525977112771268,0.592461628965534
"57905",-0.3167071337565,-0.113426286963471,4.77300568533506,0.696702908570666,0.526084394094081,0.592506216525646
"75458",-0.469939777645172,0.0127749059793167,1.63712732558182,0.696741877945764,0.526090903883595,0.592506216525646
"99480",-0.332650379521963,-0.28155025955559,6.3357230410791,0.696189374246204,0.526314300128759,0.592716012606217
"18632",-0.295702132258002,0.0243033883417562,3.73260134917811,0.696013975881926,0.526394162174713,0.592732951406902
"620454",-0.296536882531338,-0.0184051771760377,3.44292309495947,0.695994302620973,0.526403576733213,0.592732951406902
"14276",2.58539712758327,1.77330712020452,0.48364392509584,0.685944953747836,0.526479328698218,0.592771474198289
"223723",0.178486023980029,0.494423889814074,4.29783030156659,0.695749561612616,0.526512028932841,0.592771474198289
"665386",-0.208620524355799,-0.520194526365339,1.21262830482564,0.695738572165809,0.526617025358069,0.592847887059781
"100503745",-0.0389540586623824,-0.208373250624674,4.59315533864533,0.69538692372607,0.526674484394779,0.592870776913875
"433944",-0.0848724510567899,6.20685574570521,-1.16818029064847,0.727576565331954,0.528026727411388,0.594345980119402
"66566",0.22276750928179,0.54796108872527,2.74638801327694,0.692231265548522,0.528096251028912,0.594345980119402
"432582",1.25186033426821,1.32238919757738,-1.32422113446555,0.690642846020954,0.528096631718592,0.594345980119402
"67533",-0.280514409244701,-0.585530527406959,6.82105337328652,0.691947576575283,0.528220321179525,0.594432583454778
"81000",0.0947541635616543,-0.114993444344496,5.20708255562789,0.691858973020039,0.528260252453211,0.594432583454778
"232089",0.121603018330097,-0.336722044238567,3.57239869962196,0.691807253150285,0.528285254204409,0.594432583454778
"100038398",-1.48495160352024,-0.366340263079456,0.0389444467457125,0.691569850480956,0.528662833795503,0.594815528280165
"321003",0.181154794021395,0.542810690881375,2.72574063691425,0.690158605694832,0.529030591714052,0.595143472435469
"327951",0.55230827159401,0.463981677901233,1.00385060966865,0.690213973588009,0.529058125460843,0.595143472435469
"78917",-0.89656732281221,-0.313800250080428,-0.224923312731033,0.690476714932594,0.52906611150942,0.595143472435469
"244879",0.196163611509796,-0.0111469889968163,4.42533516820514,0.689672561564058,0.529246433757685,0.595304381254946
"100504131",0.0777437939369262,0.223071956435813,4.9576508593543,0.689184938820479,0.529466574930536,0.595491919233161
"244723",-1.40880141936231,-0.761497611529981,-0.0297384355764973,0.686700874911974,0.529487742575718,0.595491919233161
"108943",0.187767503918787,0.381873989291969,3.85264405015073,0.689008077192793,0.529547243009368,0.595516896029338
"17035",-0.278306320386793,-0.337874943613523,3.93032371888432,0.68840058755499,0.529821942510508,0.595783860288029
"11522",-1.37903587298752,-0.815545940230938,-0.00715064314711124,0.680632912980169,0.53012459387723,0.596082216562842
"100504464",1.24134512053305,0.238780218520945,-0.975027417200563,0.67692969482838,0.530246380889971,0.596177177809755
"70974",0.217065923899912,0.408871774128935,3.88096965601548,0.687230300541453,0.530351023943625,0.596252851404939
"208768",-0.475632916458702,-0.410686045523122,6.82917411532068,0.686709109358337,0.530586113657401,0.596475160084128
"654800",0.382791361330738,2.34110235444165,-1.5593442891684,0.67246222999708,0.530666338795268,0.596523353809773
"320507",-0.686712099583192,1.12685643859426,-0.995299351205988,0.686087028515233,0.530836567669704,0.596667239214515
"241624",0.9819248877975,-0.258154769930088,1.84582211744246,0.68613031728717,0.530869067240267,0.596667239214515
"71867",-0.42425505723798,-0.871700881527234,-0.145561174414727,0.686567745936044,0.530982856914927,0.59675313126008
"71111",1.08423990222627,2.10145738173424,-1.29208345825676,0.67908021116762,0.531070640805325,0.596809786278693
"70696",2.29912205723352,-0.520491912404726,-1.33861290257016,0.669931536946297,0.531258057907215,0.59696914345096
"83768",0.445259269726841,0.33557372131687,3.39616257303618,0.685166108117026,0.531287210640932,0.59696914345096
"100046095",-1.4763647907993,1.69962566369531,-1.88265198380353,0.678919900036491,0.531384696137768,0.597036671541829
"14683",-0.248966449284926,0.15503665009567,9.45667811488328,0.684230939214597,0.53170991420512,0.597360040800729
"27967",-0.40053335663944,-0.272689420909902,6.11899018277494,0.684076188530228,0.531780199157021,0.597396975050191
"16145",-0.554647407546152,0.0551848203149168,4.62490435772162,0.683598457387733,0.531997282648108,0.597598804629124
"76416",-0.605162443233912,-0.153022681345611,0.242009962958466,0.68351656526053,0.532228017548689,0.597781952447308
"72144",-0.422035755574827,-0.0810939556380808,5.31710804027423,0.683074912612076,0.532235193180276,0.597781952447308
"66882",-0.00964159245742865,-0.222557907775347,7.8354304770122,0.682928164334468,0.532301892357077,0.597814819540767
"13436",0.490840739075322,0.172910108213257,3.51150672332271,0.682718391833442,0.532399594529537,0.59785705923805
"100125929",0.755803611588393,0.106974359393305,-0.930751653807906,0.683583931145458,0.532414380325901,0.59785705923805
