theoretical,observed
1.2661906824663913,2.1268783629958694
1.2667341504558587,2.1278114842462106
1.2672779928424913,2.1284844567037675
1.2678222103035612,2.1286497582444204
1.2683668035181912,2.129729049689283
1.2689117731673543,2.1307442659069595
1.269457119933886,2.1314740062814206
1.2700028445024882,2.131475881481737
1.2705489475597387,2.1316855898654192
1.2710954297940933,2.132330036090578
1.2716422918958994,2.1332032867853044
1.272189534557397,2.1356581681090985
1.2727371584727303,2.13599365141048
1.2732851643379512,2.136219466046182
1.2738335528510283,2.1365431883315504
1.2743823247118544,2.13767218252482
1.2749314806222536,2.1381183037396645
1.2754810212859868,2.138419659209149
1.2760309474087599,2.1404796851189416
1.276581259698231,2.1415428722280505
1.2771319588640209,2.141594402721413
1.2776830456177137,2.1427699819566928
1.2782345206728711,2.146200412973277
1.2787863847450338,2.146741184288643
1.2793386385517345,2.147388786928833
1.2798912828125022,2.1479523119797514
1.2804443182488696,2.148367074133695
1.28099774558438,2.148589997753763
1.2815515655446004,2.1491995263751402
1.2821057788571213,2.1499364217534365
1.2826603862515698,2.150788948914282
1.283215388459615,2.1508561192221998
1.2837707862149756,2.1547422945917996
1.2843265802534312,2.155442062846959
1.2848827713128226,2.1574296805208055
1.2854393601330694,2.157941919047108
1.2859963474561704,2.1583455109411083
1.2865537340262123,2.1587013422928765
1.2871115205893837,2.1599977406194477
1.2876697078939752,2.1603325866467307
1.2882282966903913,2.16041526945265
1.2887872877311608,2.161043791039639
1.289346681770938,2.162061790496363
1.2899064795665207,2.1635191357439427
1.2904666818768482,2.1654855849142987
1.2910272894630155,2.166913133245636
1.291588303088282,2.1671413720523884
1.292149723518075,2.1678954503570194
1.2927115515200054,2.168213792332084
1.293273787863868,2.170045009804719
1.2938364333216548,2.172350755217329
1.294399488667564,2.173838639342274
1.2949629546780068,2.176094775793416
1.2955268321316125,2.1762431157652737
1.2960911218092468,2.1782282337446732
1.2966558244940094,2.1782522820675947
1.2972209409712507,2.179322287618341
1.2977864720285766,2.1823142891616576
1.298352418455857,2.1823596995441243
1.2989187810452383,2.182675484216766
1.299485560591148,2.1830964596243985
1.300052757890307,2.183634966757762
1.3006203737417348,2.1839408611487245
1.3011884089467622,2.1847003965158636
1.3017568643090391,2.185862118396678
1.3023257406345432,2.1859157033321015
1.3028950387315872,2.1869801299938696
1.3034647594108322,2.188078058587149
1.3040349034852943,2.189534108072059
1.3046054717703544,2.1903117595160717
1.3051764650837678,2.190444370295751
1.3057478842456698,2.193009771815902
1.3063197300785936,2.1933915358291354
1.306892003407471,2.194094310424872
1.3074647050596475,2.194666043583379
1.3080378358648876,2.1967393997955793
1.308611396655389,2.1971152187503673
1.3091853882657887,2.198114687065303
1.309759811533174,2.198713788340109
1.3103346672970912,2.199786577541247
1.310909956399558,2.2004425051902414
1.3114856796850711,2.2013062715046146
1.3120618380006164,2.201999677020787
1.312638432195678,2.2067661601865627
1.3132154631222508,2.206994040545134
1.3137929316348491,2.208114223687572
1.314370838590515,2.208399547351421
1.314949184848833,2.208695992142916
1.3155279712719339,2.2126937523839763
1.3161071987245103,2.2130915104885514
1.3166868680738264,2.2150369746899568
1.3172669801897239,2.2167143226217703
1.317847535944637,2.2168503510899162
1.3184285362136037,2.2182124214361063
1.3190099818742698,2.218877114192866
1.3195918738069055,2.2229742461176314
1.3201742128944156,2.2254618545666753
1.3207570000223452,2.2262410188261104
1.3213402360788973,2.228216064635283
1.321923921954938,2.229669216315686
1.3225080585440108,2.2321134898615695
1.323092646742345,2.2326583948877863
1.3236776874488676,2.236337755954412
1.324263181565216,2.236594459092213
1.3248491299957468,2.240134570178104
1.3254355336475465,2.2401614596332053
1.326022393430446,2.2404382089340316
1.326609710257027,2.2407740002735075
1.3271974850426378,2.24609188397473
1.3277857187054023,2.247211258393066
1.3283744121662306,2.2487684256987004
1.3289635663488342,2.2505544880774875
1.3295531821797315,2.250861924945662
1.330143260588267,2.2510165876143007
1.3307338025066144,2.2527144698316963
1.331324808869795,2.2530040891065486
1.3319162806156886,2.2530747718918818
1.3325082186850399,2.2531700085131035
1.3331006240214769,2.255395227235283
1.333693497571521,2.2566522905284563
1.3342868402845949,2.2584134205324307
1.3348806531130415,2.2590050811727274
1.3354749370121308,2.261319847172952
1.3360696929400742,2.261509782805186
1.336664921858035,2.262133000443412
1.337260624730144,2.2631049061138455
1.3378568025235105,2.2635516993592546
1.3384534562082306,2.2637943497458224
1.3390505867574065,2.2638471865148957
1.3396481951471553,2.2644802637358366
1.340246282356621,2.2653943369021126
1.3408448493679908,2.2671906647914457
1.3414438971665024,2.2673287594372438
1.3420434267404613,2.2693940557399155
1.3426434390812547,2.270132813086634
1.3432439351833585,2.2703371769967626
1.3438449160443542,2.272533154160787
1.3444463826649462,2.2744074633157654
1.345048336048965,2.274522271046979
1.3456507772033899,2.274900410044998
1.3462537071383571,2.275291826234925
1.3468571268671738,2.2764291121634197
1.3474610374063338,2.2775275223407627
1.348065439775528,2.27759802104022
1.3486703349976628,2.2786212506605708
1.3492757240988662,2.2790712090415397
1.3498816081085085,2.2804463020082015
1.3504879880592149,2.280638073046766
1.3510948649868748,2.282389321217789
1.351702239930661,2.2829234195807215
1.3523101139330436,2.2839600104764384
1.352918488039798,2.284307856077916
1.3535273633000284,2.284560382312532
1.3541367407661737,2.28502350915338
1.3547466214940267,2.2868630996268684
1.355357006542748,2.2869575786621494
1.3559678969748779,2.2881799697060856
1.3565792938563552,2.291075842528024
1.357191198256528,2.291886924414343
1.3578036112481697,2.2919729428791307
1.358416533907496,2.2932808257547084
1.3590299673141761,2.2934943163958486
1.3596439125513502,2.2946225633101904
1.3602583707056453,2.2989102788425093
1.3608733428671869,2.3041785717056347
1.361488830129618,2.304845461174478
1.362104833590113,2.3049900021197036
1.3627213543493903,2.30584722895483
1.363338393511735,2.306837620902017
1.3639559521850062,2.3073429407024952
1.3645740314806591,2.3079520508697935
1.3651926325137551,2.3087874553112897
1.3658117564029841,2.309242968899324
1.3664314042706747,2.3119184399342076
1.3670515772428138,2.3123134761224664
1.3676722764490599,2.3125277079529964
1.3682935030227634,2.31387826409719
1.3689152581009774,2.3144907221497633
1.3695375428244811,2.314831445287034
1.3701603583377877,2.3169377198529033
1.3707837057891685,2.3171100139811878
1.3714075863306654,2.3222669186038747
1.3720320011181095,2.3223941925292544
1.3726569513111375,2.3265754566108683
1.3732824380732083,2.3274065034923517
1.3739084625716176,2.328874609691689
1.3745350259775224,2.329274134292875
1.3751621294659508,2.3305805075162134
1.3757897742158203,2.3309720899547055
1.376417961409961,2.3328855750164785
1.3770466922351252,2.33532449436898
1.3776759678820123,2.3364536449922158
1.3783057895452802,2.336830205841629
1.378936158423567,2.3377016936348176
1.379567075719509,2.34036992672186
1.3801985426397565,2.3422514119681566
1.3808305603949935,2.342816172772142
1.3814631301999558,2.3430618363528337
1.382096253273447,2.3430821987551007
1.3827299308383632,2.345714284457685
1.383364164121704,2.3479676864525194
1.3839989543545945,2.3505712660112557
1.384634302772307,2.351345536345361
1.3852702106142734,2.3546863256993142
1.3859066791241108,2.3552325000272027
1.3865437095496351,2.3552520995574673
1.3871813031428835,2.35776532423894
1.3878194611601335,2.3579982459269013
1.3884581848619204,2.358081032934432
1.389097475513061,2.358522612988791
1.3897373343826664,2.3601000027947014
1.3903777627441678,2.360701163358107
1.3910187618753356,2.360813916460806
1.391660333058296,2.3608711398289657
1.3923024775795534,2.361364608041781
1.3929451967300115,2.3613770825523313
1.3935884918049917,2.3630393069576217
1.3942323641042558,2.3664296687687583
1.394876814932024,2.367608624635239
1.3955218455969947,2.368982463417263
1.3961674574123724,2.3700628414051255
1.3968136516958791,2.3707615090895438
1.3974604297697824,2.3723423390296214
1.3981077929609131,2.3728984233879133
1.3987557426006867,2.3747332047723706
1.399404280025129,2.3754855886191164
1.4000534065748897,2.3755056635199514
1.4007031235952723,2.377610784430945
1.4013534324362524,2.378140159259026
1.4020043344524962,2.379138329439698
1.4026558310033903,2.379285389561164
1.4033079234530559,2.3799351484208993
1.4039606131703761,2.382588909205084
1.4046139015290187,2.383132155514527
1.4052677899074544,2.3848519505495442
1.405922279688984,2.386176706488428
1.4065773722617598,2.3864100559905856
1.4072330690188064,2.3881817779623904
1.4078893713580487,2.388193643050202
1.4085462806823292,2.388876741905774
1.4092037983994363,2.390523328041773
1.4098619259221277,2.39161870673633
1.4105206646681476,2.391862457445224
1.4111800160602603,2.3920138365902286
1.4118399815262674,2.3952031022011897
1.4125005624990323,2.395435598696277
1.4131617604165094,2.3961872608957866
1.4138235767217613,2.4005001521503044
1.4144860128629915,2.4008345882849156
1.4151490702935616,2.404149613188468
1.4158127504720184,2.40513502731831
1.4164770548621244,2.4064769069245973
1.4171419849328744,2.40785382183681
1.4178075421585283,2.4085538778445477
1.41847372801863,2.4089402070616828
1.4191405439980371,2.409081513357767
1.4198079915869477,2.411037914941888
1.420476072280923,2.414734635932853
1.4211447875809144,2.417073219415613
1.4218141389932923,2.417811840945522
1.4224841280298675,2.4192447856205206
1.4231547562079243,2.4201020426977387
1.423826025050241,2.421302242956098
1.4244979360851207,2.4225266104176333
1.425170490846417,2.4254370868720603
1.4258436908735614,2.4268056253952763
1.4265175377115928,2.4271465475608265
1.4271920329111805,2.4278325984839855
1.427867178028655,2.4300062244595706
1.428542974626037,2.4306324376299258
1.4292194242710639,2.431219497809993
1.4298965285372158,2.431820002553626
1.4305742890037503,2.4318354615484523
1.431252707255724,2.4350464266700724
1.431931784884027,2.4368333553040555
1.4326115234854075,2.4425255761675517
1.433291924662503,2.44319083673476
1.4339729900238731,2.4455789600247395
1.43465472118402,2.446847405051618
1.4353371197634295,2.448441961666049
1.4360201873885905,2.4509743608612986
1.4367039256920333,2.45105243202844
1.4373883363123543,2.4526612943971027
1.4380734208942503,2.4545389429597693
1.4387591810885447,2.4556822996223464
1.4394456185522257,2.458019378196561
1.4401327349484694,2.459596094014725
1.4408205319466754,2.4597378689449667
1.441509011222498,2.4633733592643434
1.4421981744578765,2.463702971710242
1.4428880233410697,2.4641584237410763
1.4435785595666832,2.464588855206239
1.4442697848357076,2.464830662655946
1.444961700855547,2.46701434413034
1.4456543093400516,2.4681636120003243
1.4463476120095542,2.468440605490739
1.4470416105908979,2.471159677148901
1.4477363068174744,2.4713168248540325
1.4484317024292566,2.4722770870263595
1.4491277991728277,2.4739575013183477
1.4498245988014238,2.474116906642385
1.450522103074959,2.4742782772906975
1.4512203137600643,2.4782390684457756
1.4519192326301253,2.4783502877788854
1.452618861465309,2.4784369489820484
1.4533192020526093,2.4800443041472593
1.4540202561858706,2.4803409541203507
1.4547220256658333,2.481938530318597
1.4554245123001643,2.482728143167379
1.4561277179034957,2.4842228059799414
1.456831644297456,2.4858421603466136
1.4575362933107168,2.486208402785899
1.4582416667790163,2.487995791396873
1.4589477665452093,2.4892897560114227
1.4596545944592922,2.4910128923938397
1.4603621523784516,2.4940780142503094
1.4610704421670946,2.4944763658170643
1.461779465696888,2.4956499470459677
1.462489224846801,2.496327731173325
1.4631997215031378,2.497261490101606
1.4639109575595777,2.498856035958128
1.4646229349172195,2.4989535218215773
1.4653356554846122,2.4999019420028863
1.4660491211778002,2.5001910229731132
1.4667633339203627,2.5006133982360472
1.4674782956434513,2.502617740427143
1.4681940082858325,2.504428500720229
1.468910473793928,2.504876196176533
1.4696276941218525,2.507160331237378
1.4703456712314609,2.510368756184142
1.4710644070923826,2.5159226510464454
1.471783903682071,2.526478351136441
1.4725041629858369,2.526664494263865
1.4732251869968958,2.526971813752279
1.4739469777164134,2.5328022743877745
1.4746695371535408,2.5330421120052855
1.4753928673254613,2.533323257839568
1.4761169702574375,2.533383093597013
1.4768418479828482,2.534528996516933
1.4775675025432378,2.5348477953791524
1.4782939359883578,2.5350265533059027
1.4790211503762096,2.535706932859161
1.4797491477730982,2.5368591106191527
1.4804779302536628,2.537029319937953
1.481207499900939,2.537053098742029
1.4819378588063905,2.5386822872656434
1.4826690090699612,2.5393865614407303
1.4834009528001266,2.543321108700109
1.4841336921139288,2.5445522993818566
1.4848672291370362,2.5453435966803237
1.4856015660037813,2.5483412397770104
1.486336704857213,2.548866067375415
1.4870726478491447,2.5496330910484115
1.4878093971402016,2.552045377307199
1.4885469548998687,2.5546668542928934
1.4892853233065444,2.5570057414262855
1.4900245045475815,2.560529798840358
1.4907645008193477,2.5649512842033735
1.491505314327266,2.5659836136012237
1.4922469472858704,2.5662384173414448
1.4929894019188574,2.5667195374755307
1.493732680459133,2.5668283689541975
1.4944767851488692,2.5686156347442233
1.4952217182395517,2.570506982896925
1.4959674819920343,2.5748718241725768
1.4967140786765931,2.5769660030756563
1.4974615105729754,2.5800938321090228
1.4982097799704568,2.5820489467957124
1.4989588891678949,2.5832772054908495
1.4997088404737784,2.58489107919673
1.5004596362062905,2.5871797425052736
1.501211278693356,2.5905050445241877
1.5019637702726987,2.592703620592022
1.5027171132919022,2.59342541677053
1.5034713101084565,2.594968265458402
1.504226363089825,2.5996141042432273
1.5049822746134938,2.601211670943147
1.5057390470670295,2.6064231192748335
1.5064966828481459,2.6081746426524006
1.5072551843647486,2.6116043913184894
1.508014554035003,2.6160238019193045
1.5087747942873937,2.6160603866431194
1.509535907560776,2.616513374360213
1.5102978963044453,2.616723320546649
1.5110607629781905,2.618186147377732
1.5118245100523582,2.6233869563345804
1.512589140007914,2.626899284338869
1.513354655336501,2.6274200249295645
1.5141210585405078,2.631952994264879
1.5148883521331233,2.6340163726286683
1.5156565386384073,2.635201153916062
1.5164256205913498,2.6377728738249
1.5171956005379337,2.6385985306259125
1.5179664810352034,2.640975125178612
1.5187382646513292,2.644159987907971
1.5195109539656673,2.6446932763033906
1.5202845515688332,2.64479963321369
1.521059060062762,2.6468900713738015
1.5218344820607774,2.647060723494969
1.522610820187663,2.6476600246730246
1.5233880770797215,2.6484189435721746
1.524166255384854,2.6557204525331533
1.5249453577626166,2.657825779112681
1.5257253868843008,2.6591344092112887
1.5265063454329975,2.659850992412924
1.5272882361036684,2.6626109217866105
